5.44,49.81995,7.553101,11.66992,-20.3125
5.45,30.2124,68.96973,15.86914,-20.59326
5.46,6.332397,115.509,17.50488,-18.72559
5.47,-32.7301,155.5634,16.96777,-15.42969
5.48,-70.95337,179.9774,15.08789,-11.03516
5.49,-94.90967,186.7676,11.51123,-5.480957
5.5,-103.0731,164.4135,6.970215,.9887695
5.51,-96.35925,102.1576,1.782227,7.189941
5.52,-76.06506,26.55029,-2.770996,12.40234
5.53,-48.44666,-41.80908,-7.385254,16.88232
5.54,-16.78467,-92.39197,-11.14502,21.91162
5.55,13.27515,-115.4327,-13.26904,27.22168
5.56,45.3949,-123.9777,-13.40332,29.07715
5.57,67.36755,-134.6588,-12.82959,27.69775
5.58,79.80347,-137.8632,-11.62109,23.69385
5.59,85.22034,-136.261,-9.960938,16.35742
5.6,73.31848,-123.0621,-7.775879,3.295898
5.61,43.79272,-96.89331,-3.881836,-8.972168
5.62,13.65662,-56.99158,2.307129,-16.01563
5.63,-17.39502,-10.98633,9.411621,-22.08252
5.64,-34.0271,32.42493,15.14893,-24.23096
5.65,-40.89355,79.72717,18.0542,-21.7041
5.66,-42.41943,120.163,18.76221,-21.3623
5.67,-42.8009,154.8004,17.76123,-23.18115
5.68,-43.64014,181.427,15.41748,-24.78027
5.69,-45.92896,192.6422,12.08496,-23.10791
5.7,-47.8363,187.0728,7.141113,-18.0542
5.71,-47.8363,154.1901,.8911133,-9.350586
5.72,-43.86902,88.65356,-5.712891,1.171875
5.73,-31.96716,7.476807,-11.38916,10.5835
5.74,-7.095337,-63.70544,-14.48975,16.54053
5.75,20.67566,-123.7488,-14.97803,19.22607
5.76,42.57202,-130.7678,-13.59863,20.64209
5.77,64.46838,-126.1139,-11.76758,23.64502
5.78,83.69446,-117.2638,-10.4126,26.15967
5.79,86.28845,-115.509,-9.521484,25.67139
5.8,68.81714,-113.4491,-6.921387,20.09277
5.81,34.0271,-106.5826,-2.282715,9.667969
5.82,-5.493164,-83.1604,3.186035,-3.601074
5.83,-39.59656,-42.64832,8.081055,-14.99023
5.84,-57.9834,-1.525879,12.01172,-23.46191
5.85,-61.56921,43.79272,14.20898,-28.85742
5.86,-52.41394,80.79529,13.90381,-31.51855
5.87,-39.21509,107.6508,12.01172,-31.11572
5.88,-24.56665,128.9368,9.680176,-29.04053
5.89,-11.13892,148.8495,7.312012,-25.53711
5.9,-.4577637,155.3345,3.039551,-18.27393
5.91,8.621216,153.1982,-2.67334,-5.603027
5.92,16.78467,135.1929,-8.374023,7.421875
5.93,22.58301,90.10315,-12.09717,16.38184
5.94,21.20972,24.10889,-12.92725,19.6167
5.95,10.60486,-40.58838,-10.71777,18.90869
5.96,-7.93457,-85.22034,-7.93457,17.40723
5.97,-20.52307,-113.7543,-5.554199,16.45508
5.98,-31.73828,-118.0267,-3.69873,17.04102
5.99,-38.07068,-111.618,-2.636719,17.76123
6,-39.36768,-114.2883,-.4638672,16.93115
6.01,-36.77368,-109.5581,2.905273,14.4043
6.02,-31.20422,-102.3102,5.859375,11.53564
6.03,-8.468628,-93.00232,7.568359,8.80127
6.04,13.96179,-81.78711,8.032227,6.066895
6.05,41.50391,-59.2804,6.494141,.8178711
6.06,66.22314,-25.63477,3.33252,-8.911133
6.07,85.37292,21.97266,-7.324219E-02,-18.12744
6.08,96.13037,65.23132,-1.599121,-23.35205
6.09,103.7598,105.0568,-1.208496,-24.20654
6.1,111.0077,135.3455,-.6347656,-22.61963
6.11,113.6017,159.3781,-.4394531,-20.06836
6.12,96.9696,170.0592,8.544922E-02,-17.38281
6.13,56.6864,164.566,.8666992,-13.43994
6.14,15.86914,146.0266,2.124023,-6.567383
6.15,-22.27783,101.0132,3.69873,-.2929688
6.16,-52.948,28.38135,4.748535,3.857422
6.17,-78.125,-57.52563,4.821777,5.432129
6.18,-93.38379,-126.4191,3.771973,6.433105
6.19,-94.83337,-160.4462,2.111816,10.88867
6.2,-85.22034,-170.5933,-.2197266,15.75928
6.21,-72.32666,-164.8712,-2.160645,19.21387
6.22,-57.83081,-157.9285,-4.003906,20.50781
6.23,-42.49573,-141.983,-5.004883,20.03174
6.24,-29.06799,-122.1466,-5.627441,15.73486
6.25,-13.27515,-96.13037,-5.895996,8.361816
6.26,9.841919,-63.55286,-5.566406,.2563477
6.27,34.56116,-25.55847,-4.6875,-5.236816
6.28,57.14417,18.46313,-3.320313,-4.821777
6.29,72.63184,66.7572,-1.647949,-2.954102
6.3,90.48462,112.381,.4272461,-3.308105
6.31,102.4628,147.0184,2.929688,-5.627441
6.32,103.0731,181.1981,5.383301,-7.446289
6.33,73.54736,200.3479,7.348633,-6.604004
6.34,11.90186,201.2634,8.691406,-3.393555
6.35,-48.52295,181.8085,9.570313,-.1098633
6.36,-78.73535,146.1792,8.630371,2.087402
6.37,-82.01599,95.52002,6.750488,1.89209
6.38,-71.94519,10.52856,3.662109,.402832
6.39,-50.50659,-91.9342,.6958008,-.793457
6.4,-29.37317,-177.9175,-1.220703,-.5371094
6.41,-9.994507,-223.7701,-3.601074,1.123047
6.42,8.621216,-238.8,-8.129883,3.442383
6.43,25.2533,-230.5603,-13.73291,4.418945
6.44,34.94263,-204.1626,-17.81006,2.441406
6.45,40.2832,-176.8494,-19.2627,.3051758
6.46,42.64832,-150.1465,-17.90771,-.2319336
6.47,47.98889,-122.9095,-13.33008,-8.544922E-02
6.48,56.38123,-81.55823,-7.202148,-.8422852
6.49,64.92615,-37.7655,-1.23291,-1.11084
6.5,65.5365,8.392334,3.271484,.3662109
6.51,53.63464,57.29675,7.092285,1.745605
6.52,33.79822,102.2339,10.35156,1.000977
6.53,10.75745,140.152,13.65967,-.6591797
6.54,-18.00537,172.1191,16.6626,-.6713867
6.55,-56.07605,200.3479,17.90771,1.159668
6.56,-102.7679,213.3942,17.60254,3.942871
6.57,-127.9449,216.7511,16.74805,5.371094
6.58,-124.4354,193.4052,14.19678,4.56543
6.59,-98.2666,150.2991,8.691406,1.635742
6.6,-57.06787,94.90967,2.01416,-1.782227
6.61,-14.34326,16.93726,-4.174805,-4.943848
6.62,18.08167,-80.94788,-8.422852,-7.409668
6.63,42.34314,-164.9475,-11.57227,-7.910156
6.64,60.4248,-226.2878,-13.73291,-7.214355
6.65,72.32666,-249.4049,-16.65039,-6.237793
6.66,80.03235,-235.9772,-18.35938,-6.201172
6.67,85.6781,-198.0591,-17.49268,-4.138184
6.68,86.44104,-150.6042,-13.76953,-.5981445
6.69,76.44653,-100.7843,-7.849121,3.234863
6.7,54.1687,-45.54749,-.6713867,5.957031
6.71,27.00806,7.858276,6.115723,6.530762
6.72,.9155273,58.44116,11.03516,3.759766
6.73,-25.32959,104.0649,14.7583,-.2807617
6.74,-55.23682,140.9912,16.51611,-3.051758
6.75,-90.7135,168.6859,15.94238,-2.697754
6.76,-121.994,187.6068,14.2334,.1831055
6.77,-132.4463,194.6259,10.66895,3.991699
6.78,-115.5853,179.9774,6.262207,7.592773
6.79,-85.44922,134.8877,1.757813,9.936523
6.8,-47.60742,78.81165,-1.867676,11.40137
6.81,-10.75745,22.58301,-5.444336,10.85205
6.82,22.35413,-31.5094,-9.155273,8.996582
6.83,50.354,-87.43286,-11.99951,6.921387
6.84,77.59094,-143.4326,-13.13477,4.663086
6.85,99.86877,-184.4788,-12.81738,1.904297
6.86,118.4845,-207.1381,-12.12158,-.5493164
6.87,134.5062,-195.4651,-11.09619,-3.942871
6.88,141.5253,-149.9939,-9.04541,-8.618164
6.89,131.7596,-87.50916,-5.578613,-13.40332
6.9,107.8033,-18.00537,-1.623535,-15.80811
6.91,75.6073,48.59924,3.222656,-16.45508
6.92,32.11975,102.2339,8.239746,-16.17432
6.93,-31.81458,143.8904,12.46338,-13.39111
6.94,-93.53638,171.1273,15.13672,-9.448242
6.95,-136.5662,189.4379,15.979,-5.065918
6.96,-158.3099,197.525,15.23438,-.2685547
6.97,-165.0238,172.1954,13.04932,4.187012
6.98,-153.4271,113.4491,9.411621,8.898926
6.99,-126.0376,41.96167,4.980469,14.03809
7,-91.47644,-17.6239,-.4760742,18.87207
7.01,-56.91528,-70.19043,-5.358887,20.81299
7.02,-21.05713,-100.4791,-9.49707,20.36133
7.03,11.44409,-117.7216,-12.12158,18.77441
7.04,38.68103,-139.9994,-12.76855,15.17334
7.05,64.69727,-153.5034,-11.82861,14.30664
7.06,85.44922,-153.8086,-10.02197,13.23242
7.07,99.10583,-141.449,-7.678223,10.71777
7.08,105.4382,-117.7216,-4.80957,1.977539
7.09,112.9913,-83.31299,-1.220703,-10.66895
7.1,113.678,-42.95349,3.381348,-21.58203
7.11,99.4873,-.7629395,7.971191,-26.34277
7.12,74.53918,43.02979,10.48584,-25.70801
7.13,38.75732,78.73535,11.66992,-23.93799
7.14,-6.484985,112.6862,11.92627,-22.58301
7.15,-50.81177,142.5934,12.12158,-20.01953
7.16,-85.60181,160.7513,11.75537,-13.75732
7.17,-111.4655,169.8303,10.18066,-5.883789
7.18,-123.9777,165.4053,7.202148,.8789063
7.19,-120.3156,138.092,3.051758,5.529785
7.2,-109.9396,81.8634,-1.696777,7.507324
7.21,-85.6781,16.02173,-6.04248,9.680176
7.22,-48.90442,-47.14966,-8.740234,14.55078
7.23,-10.14709,-95.67261,-10.26611,18.55469
7.24,20.59937,-125.351,-11.65771,18.5791
7.25,44.93713,-137.2528,-13.22021,13.59863
7.26,71.48743,-144.1193,-14.59961,9.057617
7.27,91.85791,-140.0757,-15.40527,8.032227
7.28,101.8524,-126.1139,-15.20996,8.825684
7.29,97.35107,-105.7434,-12.21924,11.74316
7.3,79.19312,-80.71899,-6.103516,13.26904
7.31,50.04883,-49.1333,1.647949,6.994629
7.32,21.3623,-9.765625,9.204102,-7.397461
7.33,1.602173,32.57751,14.73389,-20.88623
7.34,-10.91003,77.28577,17.87109,-26.55029
7.35,-22.04895,120.3156,19.36035,-25.47607
7.36,-35.93445,150.3754,19.9707,-19.59229
7.37,-50.73547,166.7786,19.03076,-14.17236
7.38,-62.33215,171.5088,16.16211,-8.703613
7.39,-69.80896,163.0402,11.6333,-4.858398
7.4,-66.8335,138.855,6.835938,-2.34375
7.41,-57.44934,83.92334,1.953125,-.5004883
7.42,-42.34314,10.0708,-2.416992,1.989746
7.43,-26.16882,-65.00244,-6.311035,4.504395
7.44,-6.408691,-131.3019,-9.094238,9.216309
7.45,28.76282,-171.5851,-9.936523,14.0625
7.46,55.00793,-186.5387,-10.37598,16.6748
7.47,66.22314,-189.6667,-10.81543,17.13867
7.48,77.74353,-183.2581,-11.21826,16.33301
7.49,83.61816,-165.1764,-11.40137,13.59863
7.5,81.48193,-137.7106,-10.08301,8.776855
7.51,70.26672,-99.02954,-7.165527,2.331543
7.52,48.06519,-49.36218,-3.771973,-3.955078
7.53,23.57483,6.713867,-1.44043,-8.71582
7.54,2.593994,65.30762,1.269531,-11.91406
7.55,-14.80103,111.9995,5.46875,-14.09912
7.56,-27.84729,148.2391,9.70459,-13.92822
7.57,-36.77368,174.1791,12.12158,-11.47461
7.58,-44.0979,188.9038,12.12158,-7.348633
7.59,-50.27771,191.803,10.65674,-3.747559
7.6,-56.38123,178.1464,8.703613,-.9521484
7.61,-60.72998,158.1573,6.616211,1.000977
7.62,-57.06787,118.2556,3.894043,3.344727
7.63,-52.03247,58.89893,.390625,6.018066
7.64,-46.76819,-16.70837,-3.759766,7.93457
7.65,-40.3595,-95.21484,-6.433105,9.362793
7.66,-30.97534,-164.2609,-7.800293,11.35254
7.67,-17.01355,-210.6476,-8.703613,14.25781
7.68,-7.324219,-235.2905,-8.959961,17.02881
7.69,10.52856,-244.0643,-8.569336,17.65137
7.7,26.01624,-236.8164,-8.569336,15.25879
7.71,42.34314,-216.5222,-7.324219,9.399414
7.72,57.14417,-185.9283,-4.492188,1.269531
7.73,67.67273,-141.5253,-.5737305,-7.666016
7.74,76.98059,-78.43018,2.392578,-15.2832
7.75,84.15222,-11.59668,5.285645,-20.98389
7.76,92.92603,57.67822,8.154297,-24.81689
7.77,95.06226,117.2638,10.51025,-24.89014
7.78,86.44104,152.2064,11.56006,-22.44873
7.79,67.90161,172.6532,11.6333,-18.13965
7.8,33.64563,193.8629,12.146,-12.39014
7.81,-22.43042,210.4187,12.47559,-4.956055
7.82,-69.42749,214.5386,11.56006,2.111816
7.83,-91.85791,206.1462,9.533691,7.434082
7.84,-95.06226,181.427,6.774902,10.00977
7.85,-95.36743,132.4463,3.759766,11.88965
7.86,-93.07861,64.01062,.6469727,12.40234
7.87,-86.21216,-14.72473,-2.67334,12.18262
7.88,-71.33484,-97.50366,-5.969238,10.53467
7.89,-54.62646,-162.2772,-9.94873,8.38623
7.9,-30.2124,-201.1108,-13.91602,6.176758
7.91,-5.41687,-206.4514,-17.43164,3.979492
7.92,16.78467,-194.3207,-19.17725,.2075195
7.93,36.69739,-169.0674,-19.14063,-5.334473
7.94,53.10059,-139.9231,-15.83252,-7.922363
7.95,64.84985,-109.1003,-9.765625,-9.643555
7.96,73.0896,-75.37842,-1.940918,-12.10938
7.97,78.96423,-40.20691,5.151367,-14.83154
7.98,74.08142,.9155273,10.43701,-15.57617
7.99,55.4657,43.25867,13.51318,-12.76855
8,31.81458,85.06775,15.1001,-7.275391
8.01,-.6103516,121.0022,15.24658,-1.23291
8.02,-37.53662,151.825,14.90479,4.223633
8.03,-71.41113,175.2472,14.33105,8.26416
8.04,-93.00232,188.6749,13.51318,11.04736
8.05,-98.72437,190.8112,10.90088,12.63428
8.06,-88.80615,179.5197,6.176758,13.56201
8.07,-70.80078,150.528,.5249023,13.63525
8.08,-49.36218,102.6154,-5.79834,12.57324
8.09,-27.92358,33.18787,-11.42578,9.729004
8.1,-4.348755,-46.69189,-15.625,6.396484
8.11,19.37866,-119.7052,-18.81104,1.989746
8.12,44.55566,-166.0156,-21.11816,-3.833008
8.13,66.98608,-184.4788,-22.16797,-8.740234
8.14,84.60999,-177.002,-20.8252,-11.02295
8.15,98.72437,-145.1874,-14.97803,-10.19287
8.16,99.10583,-107.6508,-6.90918,-6.37207
8.17,86.28845,-71.18225,1.367188,-3.735352
8.18,57.83081,-37.99438,8.630371,-4.516602
8.19,23.80371,-4.959106,14.56299,-7.446289
8.2,-12.66479,31.73828,19.12842,-9.069824
8.21,-49.1333,72.25037,22.10693,-8.557129
8.22,-73.16589,107.8796,23.58398,-6.152344
8.23,-82.70264,134.2773,24.26758,-2.050781
8.24,-73.54736,152.2064,22.63184,3.356934
8.25,-62.86621,149.765,17.33398,9.143066
8.26,-55.3894,121.3837,8.862305,13.52539
8.27,-47.53113,65.23132,-.8544922,14.94141
8.28,-42.11426,11.67297,-9.960938,14.01367
8.29,-33.49304,-30.05981,-16.79688,12.10938
8.3,-19.14978,-66.98608,-20.42236,10.72998
8.31,-3.128052,-102.2339,-21.20361,10.43701
8.32,15.79285,-131.5308,-19.87305,9.790039
8.33,39.13879,-158.6914,-17.30957,7.885742
8.34,59.12781,-171.2036,-14.51416,2.844238
8.35,77.81982,-162.5061,-9.887695,-4.223633
8.36,91.17126,-125.5035,-3.417969,-11.64551
8.37,87.66174,-71.56372,3.674316,-18.04199
8.38,62.02698,-11.82556,9.387207,-22.00928
8.39,22.88818,42.34314,12.64648,-23.47412
8.4,-8.392334,87.89063,13.73291,-22.83936
8.41,-33.79822,121.5363,14.33105,-21.08154
8.42,-53.17688,150.7568,14.9292,-17.90771
8.43,-67.13867,175.2472,15.35645,-13.14697
8.44,-73.16589,191.7267,15.271,-5.859375
8.45,-70.41931,188.6749,13.5498,3.393555
8.46,-60.57739,142.2119,8.178711,11.20605
8.47,-45.62378,85.52551,.6469727,15.90576
8.48,-29.22058,19.22607,-6.762695,17.11426
8.49,-11.74927,-43.25867,-12.63428,17.57813
8.5,5.950928,-88.04321,-15.40527,18.0542
8.51,19.45496,-110.7788,-15.7959,19.99512
8.52,32.11975,-117.7216,-15.00244,22.3877
8.53,48.67554,-132.2937,-13.46436,23.47412
8.54,60.27222,-138.7024,-11.52344,19.48242
8.55,61.26404,-135.3455,-8.129883,9.082031
8.56,46.99707,-121.6125,-2.380371,-4.846191
8.57,23.72742,-94.07043,4.309082,-16.02783
8.58,-3.356934,-58.82263,9.899902,-21.97266
8.59,-25.63477,-19.22607,13.39111,-25
8.6,-33.34045,21.13342,14.01367,-27.12402
8.61,-32.7301,59.05151,12.36572,-29.56543
8.62,-26.77917,95.44373,10.66895,-32.38525
8.63,-22.50671,127.1057,9.411621,-30.7373
8.64,-23.11707,150.2228,7.568359,-22.66846
8.65,-13.58032,165.4053,3.503418,-11.20605
8.66,-6.790161,168.7622,-2.062988,.1342773
8.67,-2.059937,149.765,-7.312012,9.729004
8.68,4.959106,103.2257,-11.15723,14.25781
8.69,13.8855,39.21509,-12.43896,15.94238
8.7,27.08435,-25.63477,-11.31592,16.29639
8.71,43.18237,-74.84436,-9.448242,19.4458
8.72,51.87988,-104.2938,-8.190918,24.75586
8.73,53.17688,-118.7897,-7.141113,29.10156
8.74,51.95618,-125.4272,-5.700684,30.85938
8.75,44.63196,-122.3755,-3.283691,27.75879
8.76,25.63477,-113.678,.8422852,20.03174
8.77,3.585815,-101.3184,5.541992,8.605957
8.78,-21.59119,-87.73804,9.729004,-3.186035
8.79,-40.13062,-68.89343,12.25586,-13.84277
8.8,-47.60742,-43.71643,12.10938,-21.26465
8.81,-44.40308,-10.68115,10.63232,-25.04883
8.82,-33.56934,23.04077,9.04541,-26.48926
8.83,-19.76013,54.77905,8.251953,-25.87891
8.84,-6.561279,82.09229,6.347656,-25.28076
8.85,4.043579,103.5309,2.819824,-22.08252
8.86,11.52039,117.7216,-1.330566,-15.73486
8.87,19.83643,127.6398,-4.858398,-7.458496
8.88,27.23694,127.7924,-7.324219,.793457
8.89,34.33228,117.4164,-8.068848,8.71582
8.9,40.66467,91.70532,-6.921387,14.25781
8.91,38.83362,47.8363,-5.041504,16.73584
8.92,22.6593,-3.967285,-3.723145,16.80908
8.93,-12.5885,-56.53381,-2.905273,18.29834
8.94,-46.76819,-95.44373,-2.636719,22.2168
8.95,-75.07324,-111.8469,-.8422852,23.30322
8.96,-81.25305,-118.103,2.124023,20.78857
8.97,-75.75989,-120.0104,4.797363,16.41846
8.98,-59.05151,-113.4491,6.225586,10.0708
8.99,-38.60474,-104.2938,5.67627,.6591797
9,-17.08984,-93.91785,3.259277,-7.641602
9.01,5.187988,-79.11682,-.3295898,-13.51318
9.02,27.84729,-54.55017,-4.248047,-15.75928
9.03,49.66736,-24.03259,-7.006836,-16.06445
9.04,68.20679,13.8855,-8.190918,-17.06543
9.05,83.08411,56.91528,-7.775879,-18.32275
9.06,96.28296,90.40833,-6.188965,-17.7124
9.07,103.3783,117.4164,-3.649902,-13.23242
9.08,99.10583,136.4136,-.5126953,-7.141113
9.09,76.14136,147.7814,2.67334,-.3540039
9.1,38.22327,151.2146,5.151367,5.480957
9.11,-16.70837,139.9994,6.884766,9.399414
9.12,-70.64819,104.2175,7.495117,11.25488
9.13,-112.381,38.83362,7.006836,12.18262
9.14,-140.6097,-38.52844,6.201172,12.70752
9.15,-150.9094,-101.7761,5.273438,13.28125
9.16,-139.3127,-143.5852,4.248047,13.00049
9.17,-118.4082,-162.0483,2.893066,11.65771
9.18,-86.13586,-166.4734,.8422852,9.814453
9.19,-52.8717,-163.269,-1.635742,7.373047
9.2,-18.00537,-151.062,-4.125977,3.833008
9.21,11.2915,-132.9041,-6.311035,-1.879883
9.22,40.74097,-103.7598,-8.154297,-8.239746
9.23,67.44385,-61.26404,-9.118652,-13.57422
9.24,88.04321,-13.96179,-9.509277,-15.7959
9.25,113.1439,41.27502,-8.92334,-15.40527
9.26,131.073,95.13855,-7.055664,-13.7207
9.27,145.4163,137.1765,-4.138184,-11.76758
9.28,146.7896,165.4816,-1.11084,-7.922363
9.29,131.6833,177.8412,2.600098,-4.199219
9.3,90.78979,184.3262,6.103516,-.6591797
9.31,33.26416,176.3153,9.118652,2.648926
9.32,-25.63477,154.7241,11.37695,5.822754
9.33,-87.50916,117.1875,12.58545,8.007813
9.34,-127.3346,57.83081,12.3291,9.533691
9.35,-144.577,-20.90454,10.52246,10.74219
9.36,-144.2719,-100.4791,7.043457,10.02197
9.37,-130.3101,-166.7023,2.563477,8.947754
9.38,-105.896,-194.931,-2.172852,7.739258
9.39,-77.97241,-201.2634,-5.883789,5.957031
9.4,-43.56384,-189.0564,-8.874512,1.647949
9.41,-6.713867,-168.8385,-10.79102,-2.282715
9.42,26.01624,-141.1438,-12.64648,-3.564453
9.43,56.53381,-106.1249,-13.43994,-4.138184
9.44,82.62634,-55.08423,-11.58447,-6.750488
9.45,100.4791,-.9155273,-8.166504,-8.227539
9.46,105.9723,54.93164,-3.930664,-8.154297
9.47,109.9396,102.005,1.220703E-02,-6.433105
9.48,104.9042,138.0157,4.064941,-5.090332
9.49,91.32385,166.3971,7.348633,-1.35498
9.5,70.95337,183.1818,9.606934,2.856445
9.51,46.00525,193.3289,11.07178,6.762695
9.52,15.02991,177.002,11.84082,9.04541
9.53,-27.23694,138.3209,11.93848,9.985352
9.54,-69.80896,71.48743,11.53564,8.508301
9.55,-104.1412,-.1525879,8.764648,4.89502
9.56,-126.0376,-61.34033,4.064941,.9155273
9.57,-135.8032,-103.0731,-.8300781,-1.025391
9.58,-124.8932,-133.8959,-4.016113,-.6103516
9.59,-97.73254,-145.874,-5.578613,.1708984
9.6,-59.58557,-141.6016,-5.944824,-.5493164
9.61,-23.88,-131.1493,-5.92041,-2.941895
9.62,6.713867,-120.2393,-5.92041,-6.45752
9.63,35.2478,-104.2175,-5.932617,-9.631348
9.64,60.34851,-65.91797,-5.847168,-11.65771
9.65,81.48193,-18.38684,-5.334473,-11.9873
9.66,96.74072,30.51758,-4.02832,-11.14502
9.67,100.5554,77.81982,-2.368164,-8.618164
9.68,87.81433,123.2147,.1464844,-4.992676
9.69,62.25586,159.6832,2.429199,-.8544922
9.7,36.69739,186.3861,4.248047,3.442383
9.71,12.05444,193.634,5.456543,8.752441
9.72,-6.408691,156.25,6.384277,12.46338
9.73,-27.31323,92.92603,6.896973,14.51416
9.74,-49.51477,26.93176,6.970215,14.73389
9.75,-67.29126,-27.08435,6.445313,14.17236
9.76,-79.80347,-53.32947,4.846191,13.94043
9.77,-87.35657,-74.00513,2.441406,14.45313
9.78,-84.83887,-90.02686,.4150391,15.12451
9.79,-75.6073,-104.4464,-.8422852,14.42871
9.8,-55.23682,-116.5771,-1.342773,11.04736
9.81,-29.06799,-124.3591,-.7324219,5.297852
9.82,4.730225,-120.697,8.544922E-02,-1.208496
9.83,38.22327,-98.95325,.5126953,-6.567383
9.84,74.53918,-62.25586,.390625,-10.77881
9.85,101.5472,-20.44678,-.5126953,-13.92822
9.86,122.8333,24.71924,-1.428223,-15.60059
9.87,132.5226,63.24768,-2.770996,-15.47852
9.88,124.3591,97.73254,-4.333496,-14.5752
9.89,100.0214,127.9449,-5.59082,-13.14697
9.9,67.82532,147.5525,-5.554199,-10.2417
9.91,34.63745,152.5879,-4.833984,-6.665039
9.92,3.28064,123.4436,-3.588867,-1.11084
9.93,-19.60754,73.01331,-2.038574,3.442383
9.94,-36.39221,19.07349,.5126953,6.45752
9.95,-55.00793,-29.60205,3.027344,8.337402
9.96,-69.65637,-58.74634,5.065918,10.90088
9.97,-77.97241,-74.3866,6.286621,13.57422
9.98,-81.40564,-88.72986,6.713867,15.35645
9.99,-83.08411,-99.25842,7.165527,17.08984
10,-80.6427,-104.0649,6.872559,15.77148
10.01,-72.09778,-104.4464,6.140137,10.74219
10.02,-58.05969,-101.3184,4.943848,2.416992
10.03,-41.5802,-91.47644,3.601074,-6.225586
10.04,-27.99988,-77.13318,2.172852,-11.71875
10.05,-15.41138,-54.01611,.3417969,-15.58838
10.06,.5340576,-22.81189,-1.477051,-18.37158
10.07,24.03259,16.93726,-2.966309,-19.56787
10.08,43.48755,52.33765,-4.650879,-19.42139
10.09,64.2395,84.22852,-6.555176,-19.6167
10.1,82.55005,119.7815,-7.897949,-17.81006
10.11,93.68896,153.656,-8.569336,-13.97705
10.12,104.8279,176.7731,-8.312988,-9.228516
10.13,106.8115,189.1327,-7.60498,-4.187012
10.14,98.11401,167.3889,-5.92041,.5981445
10.15,76.37024,98.19031,-3.527832,5.175781
10.16,37.99438,8.163452,-.2319336,8.789063
10.17,-5.722046,-67.29126,2.514648,12.98828
10.18,-46.69189,-113.2202,4.89502,18.0542
10.19,-82.47375,-122.757,7.15332,21.58203
10.2,-108.7952,-125.2747,9.472656,22.14355
10.21,-121.7651,-123.3673,10.25391,18.34717
10.22,-124.5117,-118.6371,9.887695,12.23145
10.23,-114.3646,-108.1848,8.92334,4.602051
10.24,-98.03772,-97.80884,7.189941,-2.624512
10.25,-79.3457,-85.6781,5.249023,-9.741211
10.26,-61.95068,-61.49292,3.051758,-16.27197
10.27,-33.64563,-29.14429,.793457,-20.43457
10.28,8.392334,13.58032,-1.013184,-21.63086
10.29,45.3949,66.07056,-2.026367,-20.41016
10.3,84.3811,100.2502,-2.539063,-16.52832
10.31,118.103,122.9095,-2.661133,-10.88867
10.32,140.7623,143.8904,-2.758789,-4.833984
10.33,154.5715,166.626,-2.502441,1.464844
10.34,157.7759,178.299,-2.026367,8.435059
10.35,151.5961,167.16,-1.049805,12.93945
10.36,133.2855,101.0132,-.2929688,15.44189
10.37,97.50366,-.5340576,1.147461,17.1875
10.38,46.6156,-93.76526,4.089355,16.6626
10.39,-6.484985,-144.577,7.250977,12.86621
10.4,-53.02429,-155.0293,9.680176,7.531738
10.41,-101.5472,-143.6615,10.55908,3.259277
10.42,-139.8468,-143.5852,10.26611,1.501465
10.43,-165.7104,-145.7977,8.361816,.2441406
10.44,-174.942,-142.1356,5.993652,-2.600098
10.45,-166.5497,-132.2937,3.283691,-7.800293
10.46,-141.6016,-115.2802,.8789063,-13.20801
10.47,-105.5908,-82.01599,-.5859375,-15.7959
10.48,-65.30762,-41.19873,-1.68457,-15.1123
10.49,-12.43591,7.781982,-2.783203,-11.01074
10.5,35.78186,61.26404,-4.956055,-5.493164
10.51,73.47107,106.1249,-7.788086,.8544922
10.52,104.5227,132.7515,-9.631348,6.408691
10.53,125.6561,155.7922,-9.960938,10.96191
10.54,137.7106,188.1409,-9.228516,13.76953
10.55,144.5007,210.4187,-8.532715,15.78369
10.56,141.2201,200.6531,-7.48291,16.27197
10.57,121.994,168.3044,-6.225586,13.98926
10.58,84.4574,109.6344,-4.47998,9.558105
10.59,42.03796,26.32141,-.6958008,2.160645
10.6,3.585815,-60.65369,5.444336,-4.553223
10.61,-38.22327,-132.7515,11.49902,-7.275391
10.62,-83.23669,-157.6996,14.77051,-5.908203
10.63,-120.697,-142.5171,14.4165,-4.174805
10.64,-144.043,-133.5144,11.59668,-4.052734
10.65,-155.1819,-139.1602,8.850098,-4.821777
10.66,-152.7405,-149.0021,6.25,-6.311035
10.67,-137.4817,-159.6069,3.771973,-7.971191
10.68,-102.0813,-153.5034,1.44043,-8.825684
10.69,-53.78723,-113.0676,-.3173828,-9.179688
10.7,-6.637573,-53.63464,-2.075195,-8.178711
10.71,40.13062,19.60754,-3.967285,-6.262207
10.72,79.80347,85.44922,-5.67627,-4.150391
10.73,106.7352,125.9613,-7.226563,-1.611328
10.74,121.8414,148.5443,-8.520508,1.159668
10.75,125.6561,151.5961,-9.326172,3.820801
10.76,119.9341,173.7976,-9.765625,5.310059
10.77,101.0132,200.6531,-8.92334,5.700684
10.78,74.46289,187.149,-7.165527,4.6875
10.79,44.70825,120.3918,-3.552246,3.78418
10.8,16.93726,21.74377,2.062988,3.881836
10.81,-6.637573,-80.33752,7.69043,5.26123
10.82,-28.45764,-125.885,12.01172,6.750488
10.83,-49.97253,-101.9287,13.84277,7.580566
10.84,-71.94519,-69.58008,12.90283,7.36084
